	UniProt	IPI	GI	UniParc	EntryNames
215	O43665	IPI00643554	4506505		RGS10_HUMAN
216	O43681	IPI00013466	2905657		GET3_HUMAN
217	O43707	IPI00013808			ACTN4_HUMAN
218	O43708				MAAI_HUMAN
219	O43752	IPI00013930			STX6_HUMAN
220	O43759	IPI00178631			SNG1_HUMAN
221	O43760	IPI00013946			SNG2_HUMAN
222	O43765	IPI00013949	4506921		SGTA_HUMAN
223	O43776	IPI00306960
224	O43790				KRT86_HUMAN
225	O43813	IPI00005724			LANC1_HUMAN
226	O43826				G6PT1_HUMAN
227	O43847				NRDC_HUMAN
228	O43852				CALU_HUMAN
229	O43866				CD5L_HUMAN
230	O43924	IPI00015161
231	O60232	IPI00028412
232	O60234	IPI00028414			GMFG_HUMAN
233	O60256	IPI00003168			KPRB_HUMAN
234	O60271	IPI00748244
235	O60361				NDK8_HUMAN
236	O60437	IPI00298057
237	O60488	IPI00029737	12669909		ACSL4_HUMAN
238	O60493	IPI00815770
239	O60506	IPI00018140			HNRPQ_HUMAN
240	O60547	IPI00030207			GMDS_HUMAN
241	O60610				DIAP1_HUMAN
242	O60613				SEP15_HUMAN
243	O60641	IPI00006612
244	O60664	IPI00303882			PLIN3_HUMAN
245	O60669				MOT2_HUMAN
246	O60684		6912478		IMA7_HUMAN
247	O60749	IPI00299095	2827434		SNX2_HUMAN
248	O60762		14250108
249	O60763	IPI00031583			USO1_HUMAN
250	O60814				H2B1K_HUMAN
251	O60831				PRAF2_HUMAN
252	O60884	IPI00032406
253	O60888	IPI00034319			CUTA_HUMAN
254	O60925	IPI00000051			PFD1_HUMAN
255	O60927	IPI00030355
256	O75044				SRGP2_HUMAN
257	O75069				TMCC2_HUMAN
258	O75083	IPI00746165			WDR1_HUMAN
259	O75116	IPI00307155			ROCK2_HUMAN
260	O75131	IPI00024403			CPNE3_HUMAN
261	O75157	IPI00164935
262	O75165	IPI00307259			DJC13_HUMAN
263	O75170	IPI00375638
264	O75190	IPI00024523
265	O75223	IPI00031564	13129018		GGCT_HUMAN
266	O75312	IPI00025244
267	O75323	IPI00016077
268	O75326	IPI00025257	75517788		SEM7A_HUMAN
269	O75340	IPI00025277			PDCD6_HUMAN
270	O75347	IPI00217236	4759212		TBCA_HUMAN
271	O75348	IPI00025285			VATG1_HUMAN
272	O75351	IPI00182728			VPS4B_HUMAN
273	O75352				MPU1_HUMAN
274	O75368	IPI00025318	4506925		SH3L1_HUMAN
275	O75369	IPI00289334
276	O75387	IPI00021075	4505971		LAT3_HUMAN
277	O75396	IPI00006865			SC22B_HUMAN
278	O75531	IPI00026087
279	O75554	IPI00026957
280	O75558				STX11_HUMAN
281	O75608				LYPA1_HUMAN
282	O75636				FCN3_HUMAN
283	O75663				TIPRL_HUMAN
284	O75688	IPI00026612			PPM1B_HUMAN
285	O75695	IPI00026627			XRP2_HUMAN
286	O75716		54696040
287	O75821	IPI00290460
288	O75822	IPI00290461	3264861		EIF3J_HUMAN
289	O75828				CBR3_HUMAN
290	O75832	IPI00003565	4506217		PSD10_HUMAN
291	O75874	IPI00027223			IDHC_HUMAN
292	O75891				AL1L1_HUMAN
293	O75915	IPI00007426			PRAF3_HUMAN
294	O75935	IPI00027014;IPI00514971			DCTN3_HUMAN
295	O75937	IPI00003438
296	O75955	IPI00027438	5031699;5114049		FLOT1_HUMAN
297	O76003	IPI00008552			GLRX3_HUMAN
298	O76013				KRT36_HUMAN
299	O76054	IPI00018314			S14L2_HUMAN
300	O76071	IPI00008791			CIAO1_HUMAN
301	O94804	IPI00304742			STK10_HUMAN
302	O94832				MYO1D_HUMAN
303	O94888	IPI00742124
304	O94889	IPI00747824
305	O94903				PLPHP_HUMAN
306	O94905				ERLN2_HUMAN
307	O94919	IPI00001952			ENDD1_HUMAN
308	O94966	IPI00016589			UBP19_HUMAN
309	O94973	IPI00016621	27477041		AP2A2_HUMAN
310	O94979	IPI00305152
311	O94992	IPI00007941
312	O95070				YIF1A_HUMAN
313	O95081	IPI00418238
314	O95155	IPI00005715
315	O95166	IPI00027253
316	O95197	IPI00028946			RTN3_HUMAN
317	O95236	IPI00302796			APOL3_HUMAN
318	O95260	IPI00218377			ATE1_HUMAN
319	O95273	IPI00074484			CCDB1_HUMAN
320	O95279	IPI00029507
321	O95292	IPI00006211	4759302		VAPB_HUMAN
322	O95336	IPI00029997	6912586		6PGL_HUMAN
323	O95347	IPI00007927			SMC2_HUMAN
324	O95352	IPI00007404			ATG7_HUMAN
325	O95372	IPI00027032
326	O95373	IPI00007402	11544639		IPO7_HUMAN
327	O95376	IPI00007304			ARI2_HUMAN
328	O95433	IPI00030706			AHSA1_HUMAN
329	O95445				APOM_HUMAN
330	O95453		4505611
331	O95456	IPI00030770;IPI00401072	14714576		PSMG1_HUMAN
332	O95467		18426900
333	O95562	IPI00029002
334	O95573	IPI00031397	42794752		ACSL3_HUMAN
335	O95630	IPI00007943			STABP_HUMAN
336	O95721	IPI00032831			SNP29_HUMAN
337	O95747	IPI00010080			OXSR1_HUMAN
338	O95777	IPI00219871
339	O95782	IPI00256684;IPI00304577	15963476		AP2A1_HUMAN
340	O95810				CAVN2_HUMAN
341	O95816	IPI00000643			BAG2_HUMAN
342	O95819				M4K4_HUMAN
343	O95825	IPI00438923
344	O95833	IPI00000692
345	O95834	IPI00015944			EMAL2_HUMAN
346	O95837	IPI00000695
347	O95861	IPI00410214			BPNT1_HUMAN
348	O95870				ABHGA_HUMAN
349	O95989	IPI00009148
350	O95999	IPI00022477
351	P00167	IPI00182933			CYB5_HUMAN
352	P00338	IPI00217966	5031857;62897717		LDHA_HUMAN
353	P00352	IPI00218914	2183299		AL1A1_HUMAN
354	P00387	IPI00328415;IPI00446235	553254		NB5R3_HUMAN
355	P00390	IPI00016862;IPI00759575			GSHR_HUMAN
356	P00441	IPI00218733	305677635		SODC_HUMAN
357	P00450				CERU_HUMAN
358	P00488				F13A_HUMAN
359	P00491		387033;157168362		PNPH_HUMAN
360	P00492	IPI00218493	459815		HPRT_HUMAN
361	P00505				AATM_HUMAN
362	P00558	IPI00169383			PGK1_HUMAN
363	P00568	IPI00018342	4502011		KAD1_HUMAN
364	P00734				THRB_HUMAN
365	P00736				C1R_HUMAN
366	P00738				HPT_HUMAN
367	P00739				HPTR_HUMAN
368	P00740				FA9_HUMAN
369	P00742				FA10_HUMAN
370	P00747				PLMN_HUMAN
371	P00748				FA12_HUMAN
372	P00751				CFAB_HUMAN
373	P00813	IPI00296441			ADA_HUMAN
374	P00915	IPI00215983	4502517		CAH1_HUMAN
375	P00918	IPI00218414			CAH2_HUMAN
376	P01008				ANT3_HUMAN
377	P01009	IPI00553177			A1AT_HUMAN
378	P01011				AACT_HUMAN
379	P01019				ANGT_HUMAN
380	P01023				A2MG_HUMAN
381	P01024				CO3_HUMAN
382	P01031				CO5_HUMAN
383	P01040	IPI00032325
384	P01042				KNG1_HUMAN
385	P01111	IPI00000005			RASN_HUMAN
386	P01112				RASH_HUMAN
387	P01116	IPI00423570	15718761		RASK_HUMAN
388	P01137				TGFB1_HUMAN
389	P01591				IGJ_HUMAN
390	P01593				KVD33_HUMAN
391	P01599				KV117_HUMAN
392	P01602				KV105_HUMAN
393	P01619				KV320_HUMAN
394	P01624				KV315_HUMAN
395	P01699				LV144_HUMAN
396	P01700				LV147_HUMAN
397	P01701				LV151_HUMAN
398	P01721				LV657_HUMAN
399	P01742				HV169_HUMAN
400	P01764				HV323_HUMAN
401	P01780				HV307_HUMAN
402	P01824				HV439_HUMAN
403	P01833				PIGR_HUMAN
404	P01834				IGKC_HUMAN
405	P01857				IGHG1_HUMAN
406	P01859				IGHG2_HUMAN
407	P01860				IGHG3_HUMAN
408	P01861				IGHG4_HUMAN
409	P01871				IGHM_HUMAN
410	P01876				IGHA1_HUMAN
411	P01877				IGHA2_HUMAN
412	P01880				IGHD_HUMAN
413	P01889				1B41_HUMAN;1B35_HUMAN;1B51_HUMAN
414	P01893				HLAH_HUMAN
415	P02008	IPI00217473			HBAZ_HUMAN
416	P02042	IPI00473011	73762521		HBD_HUMAN
417	P02100	IPI00217471	3318951		HBE_HUMAN
418	P02452				CO1A1_HUMAN
419	P02533				K1C14_HUMAN
420	P02538				K2C6A_HUMAN
421	P02545	IPI00021405
422	P02549	IPI00220741;IPI00641363	1174412		SPTA1_HUMAN
423	P02647	IPI00021841	178775		APOA1_HUMAN
424	P02649	IPI00021842	178849		APOE_HUMAN
425	P02652				APOA2_HUMAN
426	P02654				APOC1_HUMAN
427	P02656				APOC3_HUMAN
428	P02671	IPI00021885			FIBA_HUMAN
429	P02675				FIBB_HUMAN
430	P02679				FIBG_HUMAN
431	P02724	IPI00298800	13529077		GLPA_HUMAN
432	P02730		4507021;68563369		B3AT_HUMAN
433	P02743				SAMP_HUMAN
434	P02745				C1QA_HUMAN
435	P02746				C1QB_HUMAN
436	P02747				C1QC_HUMAN
437	P02748				CO9_HUMAN
438	P02749				APOH_HUMAN
439	P02750				A2GL_HUMAN
440	P02751	IPI00022418			FINC_HUMAN
441	P02753				RET4_HUMAN
442	P02760				AMBP_HUMAN
443	P02763				A1AG1_HUMAN
444	P02765				FETUA_HUMAN
445	P02766				TTHY_HUMAN
446	P02768	IPI00384697;IPI00745872	28592		ALBU_HUMAN
447	P02774				VTDB_HUMAN
448	P02775	IPI00022445			CXCL7_HUMAN
449	P02776				PLF4_HUMAN
450	P02786				TFR1_HUMAN
451	P02787	IPI00022463			TRFE_HUMAN
452	P02788				TRFL_HUMAN
453	P02790				HEMO_HUMAN
454	P02792				FRIL_HUMAN
455	P02794	IPI00554521			FRIH_HUMAN
456	P03952				KLKB1_HUMAN
457	P04003				C4BPA_HUMAN
458	P04004				VTNC_HUMAN
459	P04040	IPI00465436	4557014;13562132		CATA_HUMAN
460	P04070				PROC_HUMAN
461	P04075	IPI00465439	28614		ALDOA_HUMAN
462	P04080	IPI00021828			CYTB_HUMAN
463	P04083	IPI00218918			ANXA1_HUMAN
464	P04114				APOB_HUMAN
465	P04179				SODM_HUMAN
466	P04180				LCAT_HUMAN
467	P04196				HRG_HUMAN
468	P04217				A1BG_HUMAN
469	P04259				K2C6B_HUMAN
470	P04264	IPI00220327			K2C1_HUMAN
471	P04279	IPI00023020
472	P04406	IPI00219018	31645		G3P_HUMAN
473	P04424	IPI00220267			ARLY_HUMAN
474	P04433				KV311_HUMAN
475	P04439				1A33_HUMAN
476	P04632	IPI00025084	4502565		CPNS1_HUMAN
477	P04792	IPI00025512			HSPB1_HUMAN
478	P04843				RPN1_HUMAN
479	P04844				RPN2_HUMAN
480	P04899		183182		GNAI2_HUMAN
481	P04908	IPI00026272
482	P04921	IPI00026299	183327;4504229		GLPC_HUMAN
483	P05023	IPI00006482	179212		AT1A1_HUMAN
484	P05062				ALDOB_HUMAN
485	P05067	IPI00006608
486	P05089	IPI00038356;IPI00291560;IPI00398768	178995;10947139;18535612		ARGI1_HUMAN
487	P05090				APOD_HUMAN
488	P05106				ITB3_HUMAN
489	P05109	IPI00007047			S10A8_HUMAN
490	P05154				IPSP_HUMAN
491	P05155				IC1_HUMAN
492	P05156				CFAI_HUMAN
493	P05161				ISG15_HUMAN
494	P05164				PERM_HUMAN
495	P05198	IPI00219678			IF2A_HUMAN
496	P05386	IPI00008527			RLA1_HUMAN
497	P05387	IPI00008529			RLA2_HUMAN
498	P05388	IPI00008530	12654583		RLA0_HUMAN
499	P05452				TETN_HUMAN
500	P05455	IPI00009032			LA_HUMAN
501	P05543				THBG_HUMAN
502	P05546				HEP2_HUMAN
503	P05976				MYL1_HUMAN
504	P06132	IPI00301489			DCUP_HUMAN
505	P06312				KV401_HUMAN
506	P06331				HV434_HUMAN
507	P06396	IPI00026314;IPI00646773			GELS_HUMAN
508	P06576	IPI00303476			ATPB_HUMAN
509	P06702	IPI00027462			S10A9_HUMAN
510	P06703	IPI00027463			S10A6_HUMAN
511	P06727	IPI00304273			APOA4_HUMAN
512	P06730	IPI00027485	54673615		IF4E_HUMAN
513	P06733	IPI00465248	693933		ENOA_HUMAN
514	P06737				PYGL_HUMAN
515	P06744	IPI00027497	14488680		G6PI_HUMAN
516	P06748	IPI00220740			NPM_HUMAN
517	P06753	IPI00218319;IPI00218320			TPM3_HUMAN
518	P06899				H2B1J_HUMAN
519	P07099				HYEP_HUMAN
520	P07195	IPI00219217	4557032;13786847		LDHB_HUMAN
521	P07203		577777		GPX1_HUMAN
522	P07205				PGK2_HUMAN
523	P07225				PROS_HUMAN
524	P07237	IPI00010796			PDIA1_HUMAN
525	P07311	IPI00221117			ACYP1_HUMAN
526	P07355	IPI00455315
527	P07357				CO8A_HUMAN
528	P07358				CO8B_HUMAN
529	P07359				GP1BA_HUMAN
530	P07360				CO8G_HUMAN
531	P07384	IPI00011285	14250593		CAN1_HUMAN
532	P07437				TBB5_HUMAN
533	P07451	IPI00216983	115462		CAH3_HUMAN
534	P07477				TRY1_HUMAN
535	P07602				SAP_HUMAN
536	P07737	IPI00216691			PROF1_HUMAN
537	P07738	IPI00215979	4502445;40353764		PMGE_HUMAN
538	P07741	IPI00218693	4502171
539	P07814	IPI00013452
540	P07864		4504973
541	P07900	IPI00382470;IPI00784295	123678;83699649		HS90A_HUMAN
542	P07902	IPI00013925			GALT_HUMAN
543	P07910	IPI00216592
544	P07947				YES_HUMAN
545	P07948				LYN_HUMAN
546	P07951				TPM2_HUMAN
547	P07954	IPI00296053;IPI00759715			FUMH_HUMAN
548	P07996	IPI00296099			TSP1_HUMAN
549	P08107	IPI00304925
550	P08123				CO1A2_HUMAN
551	P08133	IPI00221226			ANXA6_HUMAN
552	P08174	IPI00216550			DAF_HUMAN
553	P08185				CBG_HUMAN
554	P08237				PFKAM_HUMAN
555	P08238	IPI00414676	306891		HS90B_HUMAN
556	P08246	IPI00027769			ELNE_HUMAN
557	P08311	IPI00028064			CATG_HUMAN
558	P08397	IPI00028160;IPI00219877	224510663		HEM3_HUMAN
559	P08514				ITA2B_HUMAN
560	P08519				APOA_HUMAN
561	P08567				PLEK_HUMAN
562	P08590	IPI00243742			MYL3_HUMAN
563	P08603				CFAH_HUMAN
564	P08670	IPI00418471			VIME_HUMAN
565	P08697				A2AP_HUMAN
566	P08708	IPI00221093			RS17_HUMAN
567	P08754	IPI00220578	5729850		GNAI3_HUMAN
568	P08758	IPI00329801
569	P08779				K1C16_HUMAN
570	P08865	IPI00553164			RSSA_HUMAN
571	P09104	IPI00216171	5803011		ENOG_HUMAN
572	P09105	IPI00217472			HBAT_HUMAN
573	P09132	IPI00295889
574	P09211	IPI00219757			GSTP1_HUMAN
575	P09417	IPI00014439			DHPR_HUMAN
576	P09493	IPI00014581	825723		TPM1_HUMAN
577	P09496	IPI00014587;IPI00216393;IPI00790571	4502899		CLCA_HUMAN
578	P09497	IPI00216472	4502901		CLCB_HUMAN
579	P09525				ANXA4_HUMAN
580	P09543	IPI00220993			CN37_HUMAN
581	P09651	IPI00215965;IPI00465365;IPI00797148	182073		ROA1_HUMAN
582	P09871				C1S_HUMAN
583	P09960	IPI00219077	29726225		LKHA4_HUMAN
584	P09972				ALDOC_HUMAN
585	P0C0L4		179674		CO4A_HUMAN
586	P0C0L5				CO4B_HUMAN
587	P0C0S8				H2A1_HUMAN
588	P0C7P3	IPI00455330			SLN14_HUMAN
589	P0CB43	IPI00741734
590	P0CG47	IPI00719280			UBB_HUMAN
591	P0CG48		2627129
592	P0DI81	IPI00005119
593	P0DME0				SETLP_HUMAN
594	P0DMV8		386785		HS71A_HUMAN
595	P0DOX2				IGA2_HUMAN
596	P0DOX3				IGD_HUMAN
597	P0DOX5				IGG1_HUMAN
598	P0DOX7				IGK_HUMAN
599	P0DOX8				IGL1_HUMAN
600	P0DOY2				IGLC2_HUMAN
601	P0DP23				CALM1_HUMAN
602	P10114	IPI00019346			RAP2A_HUMAN
603	P10155	IPI00019450			RO60_HUMAN
604	P10412				H14_HUMAN
605	P10599	IPI00216298			THIO_HUMAN
606	P10643				CO7_HUMAN
607	P10644	IPI00021831	47132583		KAP0_HUMAN
608	P10746	IPI00745889			HEM4_HUMAN
609	P10768	IPI00411706	182265		ESTD_HUMAN
610	P10809		306890		CH60_HUMAN
611	P10909	IPI00291262			CLUS_HUMAN
612	P11021	IPI00003362	6470150		BIP_HUMAN
613	P11142	IPI00003865	5729877		HSP7C_HUMAN
614	P11166	IPI00220194	3387905		GTR1_HUMAN
615	P11169	IPI00003909
616	P11171	IPI00003921;IPI00218697;IPI00218698;IPI00218699;IPI00218700;IPI00218701	182073;4758274;14916944		41_HUMAN;EPB41_HUMAN
617	P11172	IPI00003923
618	P11233	IPI00217519	20147713		RALA_HUMAN
619	P11234		4506405		RALB_HUMAN
620	P11277	IPI00216704;IPI00237806;IPI00783228	134798		SPTB1_HUMAN
621	P11279				LAMP1_HUMAN
622	P11413	IPI00216008;IPI00289800			G6PD_HUMAN
623	P11441	IPI00005658			UBL4A_HUMAN
624	P11586		115206		C1TC_HUMAN
625	P11678				PERE_HUMAN
626	P11766	IPI00746777			ADHX_HUMAN
627	P11908				PRPS2_HUMAN
628	P11940	IPI00008524;IPI00410017	693937		PABP1_HUMAN
629	P12081	IPI00021808			HARS1_HUMAN
630	P12111				CO6A3_HUMAN
631	P12259				FA5_HUMAN
632	P12268	IPI00291510
633	P12273	IPI00022974			PIP_HUMAN
634	P12429	IPI00024095			ANXA3_HUMAN
635	P12724				ECP_HUMAN
636	P12814				ACTN1_HUMAN
637	P12829	IPI00384992			MYL4_HUMAN
638	P12882				MYH1_HUMAN
639	P12883				MYH7_HUMAN
640	P12955	IPI00257882	112491419		PEPD_HUMAN
641	P13010	IPI00220834
642	P13489	IPI00550069	21361547;190848		RINI_HUMAN
643	P13535				MYH8_HUMAN
644	P13637				AT1A3_HUMAN
645	P13639	IPI00186290			EF2_HUMAN
646	P13645				K1C10_HUMAN
647	P13646				K1C13_HUMAN
648	P13647				K2C5_HUMAN
649	P13667		4758304		PDIA4_HUMAN
650	P13671				CO6_HUMAN
651	P13693	IPI00550900			TCTP_HUMAN
652	P13716	IPI00442121	248839		HEM2_HUMAN
653	P13727	IPI00010341
654	P13796	IPI00010471			PLSL_HUMAN
655	P13798	IPI00337741	7144648		ACPH_HUMAN
656	P13807				GYS1_HUMAN
657	P13929				ENOB_HUMAN
658	P13987	IPI00011302			CD59_HUMAN
659	P14091				CATE_HUMAN
660	P14174	IPI00293276			MIF_HUMAN
661	P14209	IPI00253036			CD99_HUMAN
662	P14314				GLU2B_HUMAN
663	P14317	IPI00026156			HCLS1_HUMAN
664	P14324				FPPS_HUMAN
665	P14415				AT1B2_HUMAN
666	P14550	IPI00220271	5174391		AK1A1_HUMAN
667	P14618	IPI00220644;IPI00479186			KPYM_HUMAN
668	P14625		15010550		ENPL_HUMAN
669	P14672	IPI00027281			GLUT4_HUMAN
670	P14735	IPI00220373	184556		IDE_HUMAN
671	P14868	IPI00216951			SYDC_HUMAN
672	P14923				PLAK_HUMAN
673	P15104	IPI00010130
674	P15121	IPI00413641			ALDR_HUMAN
675	P15144	IPI00221224
676	P15169				CBPN_HUMAN
677	P15170	IPI00218829			ERF3A_HUMAN
678	P15259	IPI00218570
679	P15311	IPI00843975	119717		EZRI_HUMAN
680	P15374	IPI00011250	5174741		UCHL3_HUMAN
681	P15531	IPI00012048	35068;38045913		NDKA_HUMAN
682	P15735	IPI00012891			PHKG2_HUMAN
683	P15814				IGLL1_HUMAN
684	P15924		1147813		DESP_HUMAN
685	P16070	IPI00297160	950419		CD44_HUMAN
686	P16083	IPI00219129			NQO2_HUMAN
687	P16104				H2AX_HUMAN
688	P16152	IPI00295386	4502599		CBR1_HUMAN
