	genes	ensembl	uniprot	hgnc.symbol	ncbigene
53	200576_AT1	ENSG00000115020	Q9Y2I7	PIKFYVE	200576
54	200576_AT2	ENSG00000115020	Q9Y2I7	PIKFYVE	200576
55	200576_AT3	ENSG00000115020	Q9Y2I7	PIKFYVE	200576
56	2023_AT1	ENSG00000074800	P06733	ENO1	2023
57	2030_AT1	ENSG00000112759	Q99808	SLC29A1	2030
58	203_AT1	ENSG00000106992	P00568	AK1	203
59	210_AT1	ENSG00000148218	P13716	ALAD	210
60	210_AT2	ENSG00000148218	P13716	ALAD	210
61	216_AT1	ENSG00000165092	P00352	ALDH1A1	216
62	2180_AT1	ENSG00000151726	P33121	ACSL1	2180
63	218_AT1	ENSG00000108602	P30838	ALDH3A1	218
64	2203_AT1	ENSG00000165140	P09467	FBP1	2203
65	221823_AT1	ENSG00000229937	P21108	PRPS1L1	221823
66	221823_AT2	ENSG00000229937	P21108	PRPS1L1	221823
67	2235_AT1	ENSG00000066926	P22830	FECH	2235
68	2235_AT2	ENSG00000066926	P22830	FECH	2235
69	223_AT1	ENSG00000143149	P49189	ALDH9A1	223
70	226_AT1	ENSG00000149925	P04075	ALDOA	226
71	226_AT2	ENSG00000149925	P04075	ALDOA	226
72	226_AT3	ENSG00000149925	P04075	ALDOA	226
73	2271_AT1	ENSG00000091483	P07954	FH	2271
74	22934_AT1	ENSG00000153574	P49247	RPIA	22934
75	22978_AT1	ENSG00000076685	P49902	NT5C2	22978
76	230_AT1	ENSG00000109107	P09972	ALDOC	230
77	231_AT1	ENSG00000085662	P15121	AKR1B1	231
78	23396_AT1	ENSG00000186111	O60331	PIP5K1C	23396
79	23439_AT1	ENSG00000101892	Q9UN42	ATP1B4	23439
80	2539_AT1	ENSG00000160211	P11413	G6PD	2539
81	25796_AT1	ENSG00000130313	O95336	PGLS	25796
82	2582_AT1	ENSG00000117308	Q14376	GALE	2582
83	2582_AT2	ENSG00000117308	Q14376	GALE	2582
84	2584_AT1	ENSG00000108479	P51570	GALK1	2584
85	2592_AT1	ENSG00000213930	P07902	GALT	2592
86	2592_AT2	ENSG00000213930	P07902	GALT	2592
87	2592_AT3	ENSG00000213930	P07902	GALT	2592
88	2597_AT1	ENSG00000111640	P04406	GAPDH	2597
89	262_AT1	ENSG00000123505	P17707	AMD1	262
90	26873_AT1	ENSG00000178814	O14841	OPLAH	26873
91	27010_AT1	ENSG00000196511	Q9H3S4	TPK1	27010
92	27068_AT1	ENSG00000138777	Q9H2U2	PPA2	27068
93	27068_AT2	ENSG00000138777	Q9H2U2	PPA2	27068
94	27068_AT3	ENSG00000138777	Q9H2U2	PPA2	27068
95	27068_AT4	ENSG00000138777	Q9H2U2	PPA2	27068
96	2710_AT1	ENSG00000198814	P32189	GK	2710
97	2710_AT2	ENSG00000198814	P32189	GK	2710
98	27115_AT1	ENSG00000171408	Q9NP56	PDE7B	27115
99	2712_AT1	ENSG00000196475	Q14410	GK2	2712
100	2713_AT1	ENSG00000229894	Q14409	GK3P	
101	2729_AT1	ENSG00000001084	P48506	GCLC	2729
102	272_AT1	ENSG00000133805	Q01432	AMPD3	272
103	2730_AT1	ENSG00000023909	P48507	GCLM	2730
104	2739_AT1	ENSG00000124767	Q04760	GLO1	2739
105	27430_AT1	ENSG00000038274	Q9NZL9	MAT2B	27430
106	27430_AT2	ENSG00000038274	Q9NZL9	MAT2B	27430
107	2752_AT1	ENSG00000135821	P15104	GLUL	2752
108	2766_AT1	ENSG00000137198	P36959	GMPR	2766
109	2805_AT1	ENSG00000120053	P17174	GOT1	2805
110	2821_AT1	ENSG00000105220	P06744	GPI	2821
111	28234_AT1	ENSG00000111700	Q9NPD5	SLCO1B3	28234
112	2876_AT1	ENSG00000233276	P07203	GPX1	2876
113	2876_AT2	ENSG00000233276	P07203	GPX1	2876
114	2879_AT1	ENSG00000167468	P36969	GPX4	2879
115	29124_AT1				
116	2936_AT2	ENSG00000104687	P00390	GSR	2936
117	2937_AT1	ENSG00000100983	P48637	GSS	2937
118	2974_AT1				
119	2977_AT1	ENSG00000152402	P33402	GUCY1A2	2977
120	2982_AT1	ENSG00000164116	Q02108	GUCY1A1	2982
121	2983_AT1	ENSG00000061918	Q02153	GUCY1B1	2983
122	2984_AT1	ENSG00000070019	P25092	GUCY2C	2984
123	2986_AT1	ENSG00000101890	P51841	GUCY2F	2986
124	2987_AT1	ENSG00000143774	Q16774	GUK1	2987
125	29922_AT1	ENSG00000143156	Q9Y5B8	NME7	29922
126	29922_AT2	ENSG00000143156	Q9Y5B8	NME7	29922
127	29988_AT1	ENSG00000136856	Q9NY64	SLC2A8	29988
128	3000_AT1	ENSG00000132518	Q02846	GUCY2D	3000
129	3029_AT1	ENSG00000063854	Q16775	HAGH	3029
130	30833_AT1	ENSG00000125458	Q8TCD5	NT5C	30833
131	3098_AT1	ENSG00000156515	P19367	HK1	3098
132	3098_AT2	ENSG00000156515	P19367	HK1	3098
133	3098_AT3	ENSG00000156515	P19367	HK1	3098
134	3098_AT4	ENSG00000156515	P19367	HK1	3098
135	3098_AT5	ENSG00000156515	P19367	HK1	3098
136	3099_AT1	ENSG00000159399	P52789	HK2	3099
137	3101_AT1	ENSG00000160883	P52790	HK3	3101
138	3145_AT1	ENSG00000256269	P08397	HMBS	3145
139	3162_AT1	ENSG00000100292	P09601	HMOX1	3162
140	3163_AT1	ENSG00000103415	P30519	HMOX2	3163
141	316_AT1	ENSG00000138356	Q06278	AOX1	316
142	3177_AT1	ENSG00000174669	Q14542	SLC29A2	3177
143	318_AT1	ENSG00000164978	P50583	NUDT2	318
144	318_AT2	ENSG00000164978	P50583	NUDT2	318
145	318_AT3	ENSG00000164978	P50583	NUDT2	318
146	3251_AT1	ENSG00000165704	P00492	HPRT1	3251
147	3417_AT1	ENSG00000138413	O75874	IDH1	3417
148	349565_AT1	ENSG00000163864	Q96T66	NMNAT3	349565
149	353_AT1	ENSG00000198931	P07741	APRT	353
150	3612_AT1	ENSG00000133731	P29218	IMPA1	3612
151	3614_AT1	ENSG00000106348	P20839	IMPDH1	3614
152	3614_AT2	ENSG00000106348	P20839	IMPDH1	3614
153	3615_AT1	ENSG00000178035	P12268	IMPDH2	3615
154	3635_AT1	ENSG00000168918	Q92835	INPP5D	3635
155	3706_AT1	ENSG00000137825	P23677	ITPKA	3706
156	3707_AT1	ENSG00000143772	P27987	ITPKB	3707
157	383_AT1	ENSG00000118520	P05089	ARG1	383
158	3939_AT1	ENSG00000134333	P00338	LDHA	3939
159	3945_AT1	ENSG00000111716	P07195	LDHB	3945
160	4048_AT1	ENSG00000111144	P09960	LTA4H	4048
161	4143_AT1	ENSG00000151224	Q00266	MAT1A	4143
162	4144_AT1	ENSG00000168906	P31153	MAT2A	4144
163	4190_AT1	ENSG00000014641	P40925	MDH1	4190
164	4199_AT1	ENSG00000065833	P48163	ME1	4199
165	4351_AT1	ENSG00000178802	P34949	MPI	4351
166	4507_AT1	ENSG00000099810	Q13126	MTAP	4507
167	476_AT1	ENSG00000163399	P05023	ATP1A1	476
168	481_AT1	ENSG00000143153	P05026	ATP1B1	481
169	482_AT1	ENSG00000129244	P14415	ATP1B2	482
170	4830_AT1	ENSG00000239672	P15531	NME1	4830
171	4830_AT2	ENSG00000239672	P15531	NME1	4830
172	4831_AT1	ENSG00000243678	P22392	NME2	4831
173	4832_AT1	ENSG00000103024	Q13232	NME3	4832
174	483_AT1	ENSG00000069849	P54709	ATP1B3	483
175	4881_AT1	ENSG00000169418	P16066	NPR1	4881
176	4882_AT1	ENSG00000159899	P20594	NPR2	4882
177	4882_AT2	ENSG00000159899	P20594	NPR2	4882
178	490_AT1	ENSG00000070961	P20020	ATP2B1	490
179	493_AT1	ENSG00000058668	P23634	ATP2B4	493
180	4953_AT1	ENSG00000115758	P11926	ODC1	4953
181	5052_AT1	ENSG00000117450	Q06830	PRDX1	5052
182	5052_AT2	ENSG00000117450	Q06830	PRDX1	5052
183	5052_AT3	ENSG00000117450	Q06830	PRDX1	5052
184	50940_AT1	ENSG00000128655	Q9HCR9	PDE11A	50940
185	51005_AT1	ENSG00000162066	Q9Y303	AMDHD2	51005
186	51084_AT1	ENSG00000165475	Q9Y2S2	CRYL1	51084
187	51181_AT1	ENSG00000169738	Q7Z4W1	DCXR	51181
188	51251_AT1	ENSG00000122643	Q9H0P0	NT5C3A	51251
189	5130_AT1	ENSG00000161217	P49585	PCYT1A	5130
190	5136_AT1	ENSG00000115252	P54750	PDE1A	5136
191	5136_AT2	ENSG00000115252	P54750	PDE1A	5136
192	5137_AT1	ENSG00000154678	Q14123	PDE1C	5137
193	5138_AT1	ENSG00000186642	O00408	PDE2A	5138
194	5139_AT1	ENSG00000172572	Q14432	PDE3A	5139
195	5140_AT1	ENSG00000152270	Q13370	PDE3B	5140
196	5140_AT2	ENSG00000152270	Q13370	PDE3B	5140
197	5141_AT1	ENSG00000065989	P27815	PDE4A	5141
198	5142_AT1	ENSG00000184588	Q07343	PDE4B	5142
199	5143_AT1	ENSG00000105650	Q08493	PDE4C	5143
200	5144_AT1	ENSG00000113448	Q08499	PDE4D	5144
201	51477_AT1	ENSG00000105655	Q9NPH2	ISYNA1	51477
202	5150_AT1	ENSG00000205268	Q13946	PDE7A	5150
203	5150_AT2	ENSG00000205268	Q13946	PDE7A	5150
204	5151_AT1	ENSG00000073417	O60658	PDE8A	5151
205	5151_AT2	ENSG00000073417	O60658	PDE8A	5151
206	5151_AT3	ENSG00000073417	O60658	PDE8A	5151
207	5151_AT4	ENSG00000073417	O60658	PDE8A	5151
208	5151_AT5	ENSG00000073417	O60658	PDE8A	5151
209	5153_AT1	ENSG00000123360	Q01064	PDE1B	5153
210	5167_AT1	ENSG00000197594	P22413	ENPP1	5167
211	51727_AT1	ENSG00000162368	P30085	CMPK1	51727
212	5207_AT1	ENSG00000158571	P16118	PFKFB1	5207
213	5208_AT1	ENSG00000123836	O60825	PFKFB2	5208
214	5209_AT1	ENSG00000170525	Q16875	PFKFB3	5209
215	5210_AT1	ENSG00000114268	Q16877	PFKFB4	5210
216	5211_AT1	ENSG00000141959	P17858	PFKL	5211
217	5211_AT2	ENSG00000141959	P17858	PFKL	5211
218	5213_AT1	ENSG00000152556	P08237	PFKM	5213
219	5226_AT1	ENSG00000142657	P52209	PGD	5226
220	5230_AT1	ENSG00000102144	P00558	PGK1	5230
221	5236_AT1	ENSG00000079739	P36871	PGM1	5236
222	5297_AT1	ENSG00000241973	P42356	PI4KA	5297
223	5298_AT1	ENSG00000143393	Q9UBF8	PI4KB	5298
224	52_AT1				
225	52_AT2				
226	52_AT3				
227	5305_AT1	ENSG00000150867	P48426	PIP4K2A	5305
228	5313_AT1	ENSG00000143627	P30613	PKLR	5313
229	5313_AT2	ENSG00000143627	P30613	PKLR	5313
230	5315_AT1	ENSG00000067225	P14618	PKM	5315
231	5315_AT2	ENSG00000067225	P14618	PKM	5315
232	5315_AT3	ENSG00000067225	P14618	PKM	5315
233	5320_AT1	ENSG00000188257	P14555	PLA2G2A	5320
234	5321_AT1	ENSG00000116711	P47712	PLA2G4A	5321
235	5331_AT1	ENSG00000149782	Q01970	PLCB3	5331
236	5373_AT1	ENSG00000140650	O15305	PMM2	5373
237	54187_AT1	ENSG00000095380	Q9NR45	NANS	54187
238	54407_AT1	ENSG00000134294	Q96QD8	SLC38A2	54407
239	54657_AT1	ENSG00000244474	P22310	UGT1A4	54657
240	54658_AT1	ENSG00000241635	P22309	UGT1A1	54658
241	54981_AT1	ENSG00000106733	Q9NWW6	NMRK1	54981
242	55089_AT1	ENSG00000139209	Q969I6	SLC38A4	55089
243	55163_AT1	ENSG00000108439	Q9NVS9	PNPO	55163
244	55191_AT1	ENSG00000172890	Q6IA69	NADSYN1	55191
245	55224_AT1	ENSG00000143845	Q9NVF9	ETNK2	55224
246	55256_AT1	ENSG00000182551	Q9BV57	ADI1	55256
247	55276_AT1	ENSG00000169299	Q96G03	PGM2	55276
248	55312_AT1	ENSG00000135002	Q969G6	RFK	55312
249	55326_AT1	ENSG00000155189	Q9NUQ2	AGPAT5	55326
250	55361_AT1	ENSG00000155252	Q9BTU6	PI4K2A	55361
251	55500_AT1	ENSG00000139163	Q9HBU6	ETNK1	55500
252	55577_AT1	ENSG00000124357	Q9UJ70	NAGK	55577
253	5631_AT1	ENSG00000147224	P60891	PRPS1	5631
254	56894_AT1	ENSG00000160216	Q9NRZ7	AGPAT3	56894
255	56894_AT2	ENSG00000160216	Q9NRZ7	AGPAT3	56894
256	56895_AT1	ENSG00000026652	Q9NRZ5	AGPAT4	56895
257	56994_AT1	ENSG00000111666	Q8WUD6	CHPT1	56994
258	57026_AT1	ENSG00000241360	Q96GD0	PDXP	57026
259	57127_AT1	ENSG00000132677	Q9H310	RHBG	57127
260	57678_AT1	ENSG00000119927	Q9HCL2	GPAM	57678
261	5833_AT1	ENSG00000185813	Q99447	PCYT2	5833
262	58478_AT1	ENSG00000145293	Q9UHY7	ENOPH1	58478
263	5973_AT1	ENSG00000102032	P51606	RENBP	5973
264	6005_AT1	ENSG00000112077	Q02094	RHAG	6005
265	60482_AT1	ENSG00000115665	Q9GZV3	SLC5A7	60482
266	6120_AT1	ENSG00000197713	Q96AT9	RPE	6120
267	6120_AT2	ENSG00000197713	Q96AT9	RPE	6120
268	644_AT1	ENSG00000106605	P53004	BLVRA	644
269	6513_AT1	ENSG00000117394	P11166	SLC2A1	6513
270	6514_AT1	ENSG00000163581	P11168	SLC2A2	6514
271	6515_AT1	ENSG00000059804	P11169	SLC2A3	6515
272	6517_AT1	ENSG00000181856	P14672	SLC2A4	6517
273	6518_AT1	ENSG00000142583	P22732	SLC2A5	6518
274	6521_AT1	ENSG00000004939	P02730	SLC4A1	6521
275	65220_AT1	ENSG00000008130	O95544	NADK	65220
276	6523_AT1	ENSG00000100170	P13866	SLC5A1	6523
277	6526_AT1	ENSG00000198743	P53794	SLC5A3	6526
278	6528_AT1	ENSG00000105641	Q92911	SLC5A5	6528
279	6536_AT1	ENSG00000196517	P48067	SLC6A9	6536
280	6536_AT2	ENSG00000196517	P48067	SLC6A9	6536
281	6541_AT1	ENSG00000139514	P30825	SLC7A1	6541
282	6542_AT1	ENSG00000003989	P52569	SLC7A2	6542
283	6563_AT1	ENSG00000141469	Q13336	SLC14A1	6563
284	6566_AT1	ENSG00000155380	P53985	SLC16A1	6566
285	6581_AT1	ENSG00000146477	O75751	SLC22A3	6581
286	6582_AT1	ENSG00000112499	O15244	SLC22A2	6582
287	6582_AT2	ENSG00000112499	O15244	SLC22A2	6582
288	66035_AT1	ENSG00000133460	Q9BYW1	SLC2A11	66035
289	6611_AT1	ENSG00000102172	P52788	SMS	6611
290	6652_AT1	ENSG00000140263	Q00796	SORD	6652
291	669_AT1	ENSG00000172331	P07738	BPGM	669
292	669_AT2	ENSG00000172331	P07738	BPGM	669
293	6723_AT1	ENSG00000116649	P19623	SRM	6723
294	6888_AT1	ENSG00000177156	P37837	TALDO1	6888
295	6898_AT1	ENSG00000198650	P17735	TAT	6898
296	7001_AT1	ENSG00000167815	P32119	PRDX2	7001
297	7001_AT2	ENSG00000167815	P32119	PRDX2	7001
298	7001_AT3	ENSG00000167815	P32119	PRDX2	7001
299	7086_AT1	ENSG00000163931	P29401	TKT	7086
300	7167_AT1	ENSG00000111669	P60174	TPI1	7167
301	7358_AT1	ENSG00000109814	O60701	UGDH	7358
302	7360_AT1	ENSG00000169764	Q16851	UGP2	7360
303	7360_AT2	ENSG00000169764	Q16851	UGP2	7360
304	7372_AT1	ENSG00000114491	P11172	UMPS	7372
305	7389_AT1	ENSG00000126088	P06132	UROD	7389
306	7390_AT1	ENSG00000188690	P10746	UROS	7390
307	759_AT1	ENSG00000133742	P00915	CA1	759
308	760_AT1	ENSG00000104267	P00918	CA2	760
309	761_AT1	ENSG00000164879	P07451	CA3	761
310	79017_AT1	ENSG00000006625	O75223	GGCT	79017
311	79178_AT1	ENSG00000259431	Q9BU02	THTPA	79178
312	79837_AT1	ENSG00000166908	Q8TBX8	PIP4K2C	79837
313	80201_AT1	ENSG00000156510	Q2TB90	HKDC1	80201
314	80271_AT1	ENSG00000086544	Q96DU7	ITPKC	80271
315	80308_AT1	ENSG00000160688	Q8NFF5	FLAD1	80308
316	80308_AT2	ENSG00000160688	Q8NFF5	FLAD1	80308
317	81539_AT1	ENSG00000111371	Q9H2H9	SLC38A1	81539
318	8394_AT1	ENSG00000143398	Q99755	PIP5K1A	8394
319	8395_AT1	ENSG00000107242	O14986	PIP5K1B	8395
320	8396_AT1	ENSG00000276293	P78356	PIP4K2B	8396
321	8396_AT2	ENSG00000276293	P78356	PIP4K2B	8396
322	8398_AT1	ENSG00000184381	O60733	PLA2G6	8398
323	8398_AT2	ENSG00000184381	O60733	PLA2G6	8398
324	847_AT1	ENSG00000121691	P04040	CAT	847
325	84889_AT1	ENSG00000165349	Q8WY07	SLC7A3	84889
326	8501_AT1	ENSG00000149150	O75387	SLC43A1	8501
327	8525_AT1	ENSG00000149091	Q13574	DGKZ	8525
328	8525_AT2	ENSG00000149091	Q13574	DGKZ	8525
329	8525_AT3	ENSG00000149091	Q13574	DGKZ	8525
330	8526_AT1	ENSG00000153933	P52429	DGKE	8526
331	8527_AT1	ENSG00000077044	Q16760	DGKD	8527
332	8527_AT2	ENSG00000077044	Q16760	DGKD	8527
333	8566_AT1	ENSG00000160209	O00764	PDXK	8566;105372824
334	8574_AT1	ENSG00000053371	O43488	AKR7A2	8574
335	8611_AT1	ENSG00000067113	O14494	PLPP1	8611
336	8611_AT2	ENSG00000067113	O14494	PLPP1	8611
337	8612_AT1	ENSG00000141934	O43688	PLPP2	8612
338	8613_AT1	ENSG00000162407	O14495	PLPP3	8613
339	8622_AT1	ENSG00000113231	O95263	PDE8B	8622
340	8789_AT1	ENSG00000130957	O00757	FBP2	8789
341	8833_AT1	ENSG00000163655	P49915	GMPS	8833
342	8854_AT2	ENSG00000128918	O94788	ALDH1A2	8854
343	8867_AT1	ENSG00000159082	O43426	SYNJ1	8867
344	8867_AT2	ENSG00000159082	O43426	SYNJ1	8867
345	9162_AT1	ENSG00000157680	O75912	DGKI	9162
346	9429_AT1	ENSG00000118777	Q9UNQ0	ABCG2	9429
347	9468_AT1	ENSG00000102230	Q9Y5K3	PCYT1B	9468
348	9942_AT1	ENSG00000093217	O75191	XYLB	9942
