	genes	uniprot	hgnc.symbol	drugcentral
17	AKR1C3	P42330	AKR1C3	371;721;852;865;1193;1219;1407;1440;1650;1659;1663;1795;1883;2698;3851
18	ALDH1A1	P00352	ALDH1A1	2831
19	ALPL	P05186	ALPL	156;1561;1800;2495;2620;4390;4426
20	ANPEP	P15144	ANPEP	2787
21	AQP1	P29972	AQP1	56
22	ATP1A1	P05023	ATP1A1	427;881;1258;1705;1761;2004;2054;2313;2350
23	ATP6V1B2	P21281	ATP6V1B2	1013
24	BLVRB	P30043	BLVRB	2834
25	BMP2K	Q9NSY1	BMP2K	1045;2544;3533;4118;4187;4190;4225;4359;4713;4903;5202;5231;5347
26	CA1	P00915	CA1	52;56;183;305;332;391;396;568;625;629;738;864;880;931;937;949;1089;1129;1258;1334;1385;1423;1433;1563;1624;1741;1747;1766;1932;2049;2302;2416;2443;2521;2525;2537;2540;2706;2733;2738;2799;2815;2872;3260;3282;3514;3686;4203;4260;4266;4310;4683;4773;4797;4877;5039
27	CA2	P00918	CA2	52;56;58;305;332;391;396;565;568;609;625;629;657;719;738;864;880;931;937;949;1089;1129;1258;1334;1385;1399;1423;1433;1624;1741;1766;1795;1932;2049;2179;2268;2302;2328;2405;2416;2443;2521;2525;2537;2540;2706;2733;2738;2767;2799;2868;2872;3260;3282;3514;3524;3607;3686;4260;4266;4310;4344;4373;4683;4773;4797;4877;5039
28	CA3	P07451	CA3	52;56;391;568;625;629;738;937;949;1089;1423;1741;1932;2443;2521;2537;2738;2799;3282;3508;3514;4248;4266;4310;4733
29	CA4	P22748	CA4	52;56;305;332;391;396;568;625;629;738;864;931;937;949;1089;1129;1258;1362;1385;1423;1433;1624;1741;1932;2416;2443;2521;2706;2733;2738;2799;2872;3282;3508;3514;4199;4219;4248;4266;4296;4310;4373;4474;4477;4568;4733
30	CACNA1A	O00555	CACNA1A	342;1599;1942
31	CBR1	P16152	CBR1	3631
32	CD38	P28907	CD38	3514;5063;5385
33	CDK2	P24941	CDK2	1548;2459;3514;4866;4903;5218;5442
34	CDK4	P11802	CDK4	2544;3533;4866;4903;4941;5218;5259;5347;5442
35	CDK5	Q00535	CDK5	2459;2544;5442
36	CDK6	Q00534	CDK6	3514;4941;5218;5259;5442
37	CFTR	P13569	CFTR	1142;1314;4228;4744;5010;5276;5372
38	CLCN2	P51788	CLCN2	4123
39	CMPK1	P30085	CMPK1	1283
40	COMT	P21964	COMT	547;937;1018;1180;2697;3290;5143
41	CPT1A	P50416	CPT1A	513;2106
42	CSNK1A1	P48729	CSNK1A1	2459;2544;4190;4359
43	CSNK1G1	Q9HCP0	CSNK1G1	2544
44	CSNK1G2	P78368	CSNK1G2	2544;5252
45	CSNK1G3	Q9Y6M4	CSNK1G3	2544;5252
46	CSNK2A1	P68400	CSNK2A1	2544;3514;3533;4190;4903;5231;5347
47	CSNK2A2	P19784	CSNK2A2	2544;3533;4190;4225;4903;5347
48	DAGLA	Q9Y4D2	DAGLA	1996
49	DAGLB	Q8NCG7	DAGLB	1996
50	DARS1	P14868	DARS	1550
51	DHFR	P00374	DHFR	21;754;880;986;1232;1751;2073;2332;2353;2497;2755;2757;4117;4265;4573;4634
52	DNPH1	O43598	DNPH1	92
53	DTYMK	P23919	DTYMK	2861
54	EBP	Q15125	EBP	176;422;700;1353;1872;1993;2351;2561;2740;2741;2761
55	EPHX1	P07099	EPHX1	3630
56	FABP1	P07148	FABP1	3400
57	FABP5	Q01469	FABP5	3400
58	FASN	P49327	FASN	578;1547;1990;1996;2054;2350;4867
59	FDPS	P14324	FDPS	112;1404;1431;2048;2387;2868;3377;4074;4630
60	FKBP1A	P62942	FKBP1A	760;1118;2168;2446;2552;2621;2949;4161
61	FKBP3	Q00688	FKBP3	2446;4161
62	FKBP4	Q02790	FKBP4	760
63	FKBP5	Q13451	FKBP5	2446;2552
64	FYN	P06241	FYN	176;249;496;621;700;719;785;875;937;960;977;983;1030;1043;1058;1212;1364;1423;1457;1513;1567;1762;1800;1805;1821;1836;1893;1932;2044;2106;2274;2351;2459;2495;2536;2544;2561;2599;2600;2637;3018;4063;4118;4122;4138;4178;4187;4211;4344;4359;4392;4425;4706;4713;4794;4810;4903;5039;5118;5231;5252;5347;5459
65	G6PD	P11413	G6PD	782;795;1949;1950;2256;2266;2533;5324
66	GALE	Q14376	GALE	875;1071;1355
67	GAPDH	P04406	GAPDH	90
68	GART	P22102	GART	2073
69	GLO1	Q04760	GLO1	47;1440;2502;2534;2699;3514
70	GLUL	P15104	GLUL	2245;2251
71	GOT1	P17174	GOT1	1550
72	GOT2	P00505	GOT2	1550
73	GRIA1	P42261	GRIA1	761;1310;3201
74	GSK3A	P49840	GSK3A	4903;5231
75	GSR	P00390	GSR	512;1310;1622;1683;1763;1922
76	GSS	P48637	GSS	66
77	GSTO1	P78417	GSTO1	1071;1990;2377;4483
78	GSTP1	P09211	GSTP1	701;1071;3613
79	GUCY1B1	Q02153	GUCY1B3	4807;5439
80	HBA	P69905	HBA1	1395;1665;2266;4523;5356
81	HCK	P08631	HCK	785;1045;1282;1932;2459;2544;3533;4118;4178;4318;4359;4810;4903;5231;5252;5347
82	HEXA	P06865	HEXA	2332
83	HEXB	P07686	HEXB	2332
84	HNMT	P50135	HNMT	186
85	HPGDS	O60760	HPGDS	2531;2714
86	HPRT1	P00492	HPRT1	124;2632
87	HSP90AA1	P07900	HSP90AA1	1129;1239;1803;2266;2600;2832
88	HSPA8	P11142	HSPA8	91;1364
89	IARS1	P41252	IARS	1857
90	IDH1	O75874	IDH1	5251;5292
91	IMPA1	P29218	IMPA1	4207;4512
92	IMPDH2	P12268	IMPDH2	1859;1860;2373;2632
93	INSR	P06213	INSR	1423;1548;1932;2459;2544;4187;4866;4901;4903;4960;4981;4985;5002;5003;5009;5057;5062;5233;5252;5345;5347;5459
94	JAK3	P52333	JAK3	785;1045;2459;2544;3533;4118;4187;4190;4225;4359;4713;4810;4866;4903;4941;5202;5231;5252;5297;5345;5346;5347;5419;5426
95	KARS1	Q15046	KARS	1423;3514
96	KCNN4	O15554	KCNN4	6;626;719;1947;2382
97	KRAS	P01116	KRAS	4185;4801;5414;5461
98	LAP3	P28838	LAP3	2787
99	LDHA	P00338	LDHA	92;1328
100	LDHB	P07195	LDHB	1328
101	LTA4H	P09960	LTA4H	484;2787;2862;4124
102	LYN	P07948	LYN	785;1045;1282;1423;1912;1932;2459;2544;4118;4178;4187;4359;4716;4810;4866;4903;5231;5252;5260;5341;5347;5431;5459
103	MAP2K1	Q02750	MAP2K1	785;2544;4178;4190;4225;4359;4802;4903;5046;5252;5290;5347;5388
104	MAP2K2	P36507	MAP2K2	785;2544;4178;4190;4225;4359;4802;4903;5046;5252;5290;5347;5388
105	MAP2K3	P46734	MAP2K3	2544;4187;4190;4359;4903;5231;5347
106	MAP2K6	P52564	MAP2K6	2544;3533;4118;4359;5231
107	MAPK1	P28482	MAPK1	43;318;867;1364;1457;1508;1650;2459;2525;2722;2767;2855;3032;3219;4673;5039
108	MAPK3	P27361	MAPK3	511;928;1364;1457;1893;2459;2632;2855;4063;4189;4392;4673;4733;5039
109	MAPKAPK2	P49137	MAPKAPK2	91
110	MDH1	P40925	MDH1	719;799;983;1800;1909;2495
111	MIF	P14174	MIF	1364;2646;4894
112	MPI	P34949	MPI	228
113	NAMPT	P43490	NAMPT	854;2835;4973
114	NAPEPLD	Q6IQ20	NAPEPLD	1364;3032
115	NAPRT	Q6XQN6	NAPRT	54;74;171;861;1193;1440;1663;2036;2145;2416;2528;4664
116	NOS3	P29474	NOS3	626
117	NPEPPS	P55786	NPEPPS	2787
118	NQO2	P16083	NQO2	160;429;607;776;1423;1672;1932;2266;3584;4209
119	NRAS	P01111	NRAS	5414
120	NT5C2	P49902	NT5C2	2373
121	ODC1	P11926	ODC1	990
122	OXSR1	O95747	OXSR1	2544;4190;4903
123	P2RX1	P51575	P2RX1	91;3506
124	P2RX7	Q99572	P2RX7	5359
125	PAK2	Q13177	PAK2	4359;4903;5231;5252;5347
126	PCMT1	P22061	PCMT1	2414
127	PDE1A	P54750	PDE1A	2809;2828;5201
128	PDE2A	O00408	PDE2A	209;691;866;924;2056;2441;2809
129	PDE3A	Q14432	PDE3A	201;209;644;976;1014;1576;1809;2056;2620;2817
130	PDE3B	Q13370	PDE3B	201;644;1809;2056;2817
131	PDE4D	Q08499	PDE4D	1406;2056;2441;2693;3531;4829
132	PDE5A	O76074	PDE5A	568;924;1809;2056;2099;2441;2553;2809;3574;4141;4305;5005;5039
133	PDE9A	O76083	PDE9A	2441;2809
134	PDXK	O00764	PDXK	2836
135	PDXP	Q96GD0	PDXP	2836
136	PHOSPHO1	Q8TCT1	PHOSPHO1	1547
137	PI4K2A	Q9BTU6	PI4K2A	90
138	PIK3C3	Q8NEB9	PIK3C3	4878
139	PIP4K2B	P78356	PIP4K2B	2544;3533;4903;5231;5347
140	PIP4K2C	Q8TBX8	PIP4K2C	1045;1282;1423;1932;4118;5347
141	PIP5K1A	Q99755	PIP5K1A	2544;3533;4187;4359;4903;5231;5347
142	PIP5K1C	O60331	PIP5K1C	3533;4118
143	PLA2G4A	P47712	PLA2G4A	1225;2855
144	PLCG1	P19174	PLCG1	537
145	PLD1	Q13393	PLD1	2351
146	PNP	P00491	PNP	85;1708;5229
147	PNPO	Q9NVS9	PNPO	2836
148	PPIA	P62937	PPIA	760;4366
149	PPIB	P23284	PPIB	760
150	PREP	P48147	PREP	3514;4055
151	PRKAA1	Q13131	PRKAA1	2544;4178;4187;4359;4903;5231;5347;5375
152	PRKAB1	Q9Y478	PRKAB1	1725;2126
153	PRKACA	P17612	PRKACA	1132;3533;4938;5231
154	PRKACB	P22694	PRKACB	3533;5231
155	PRKCA	P17252	PRKCA	2544;3533;4226;4376;5231
156	PRKCB	P05771	PRKCB	3533;4226
157	PRKCI	P41743	PRKCI	3533
158	PRKD1	Q15139	PRKD1	1282;2544;4187;4226;4903;5252
159	PRKG1	Q13976	PRKG1	4903;5231;5347
160	PRMT1	Q99873	PRMT1	1207;2090;2414;2966;3275;4466
161	PRPS1	P60891	PRPS1	691;2818
162	PRUNE1	Q86TP1	PRUNE	924
163	PSAT1	Q9Y617	PSAT1	2836
164	PTGS2	P35354	PTGS2	43;47;52;74;107;171;284;331;401;484;518;542;547;568;574;629;719;824;833;865;880;1103;1113;1141;1145;1154;1178;1193;1219;1364;1407;1439;1440;1494;1509;1528;1529;1615;1618;1650;1663;1676;1710;1795;1800;1829;1834;1863;1883;1899;1925;1935;1954;2006;2013;2063;2165;2210;2213;2311;2397;2534;2546;2561;2595;2616;2652;2657;2698;2699;2799;2871;3514;3851;4728;5060;5240;5250
165	PTPN1	P18031	PTPN1	318;690;1066;2050;2666;2767;3178;3217;3514;4608
166	PTPN11	Q06124	PTPN11	558;1066;3178
167	PTPN6	P29350	PTPN6	558;1066;3178
168	RAC1	P63000	RAC1	269
169	RFK	Q969G6	RFK	2834
170	ROCK2	O75116	ROCK2	1132;2544;4178;4187;4190;4359;4713;4866;4938;5231;5269;5347;5426
171	RPS6KA3	P51812	RPS6KA3	2544;3533;4359;4903;5231;5347
172	RPS6KA4	O75676	RPS6KA4	1045;1282;2544;3533;4190;4903;5231;5347
173	RPS6KA5	O75582	RPS6KA5	1132;2544;3533;4190;4903;5231;5347
174	SCN4A	P35499	SCN4A	4;323;432;489;1097;1176;1540;1579;1700;1794;1999;2152;2167;2403
175	SCN9A	Q15858	SCN9A	180;323;489;1540;1579;1700;1794;1797;1999;2152;2403;2610;4310;4921
176	SHMT1	P34896	SHMT1	1811;2073;2836
177	SIRT2	Q8IXJ6	SIRT2	1906;2966
178	SLC12A2	P55011	SLC12A2	427;1258;2201
179	SLC19A1	P41440	SLC19A1	1751;2073;2353;4117
180	SLC19A2	O60779	SLC19A2	2832
181	SLC1A1	P43005	SLC1A1	1310;1550
182	SLC25A4	P12235	SLC25A4	690
183	SLC25A5	P05141	SLC25A5	690
184	SLC25A6	P12236	SLC25A6	690
185	SLC29A1	Q99808	SLC29A1	893;924;1580;4184
186	SLC2A1	P11166	SLC2A1	729;1328
187	SLC2A2	P11168	SLC2A2	3514
188	SLC6A9	P48067	SLC6A9	1319
189	SLC7A5	Q01650	SLC7A5	1264;1377;1557;1567;2144;2255;2786;4128
190	SLC9A1	P19634	SLC9A1	158
191	SMPD1	P17405	SMPD1	621;1427
192	SORD	Q00796	SORD	1021;3514
193	STK11	Q15831	STK11	2544;3533;4903;5231;5347
194	SYK	P43405	SYK	785;1423;3514;4118;4187;4359;4866;5231;5252;5280;5347;5459
195	SYNJ1	O43426	SYNJ1	2335
196	THTPA	Q9BU02	THTPA	2832
197	TKT	P29401	TKT	2832
198	TPK1	Q9H3S4	TPK1	2832
199	TPMT	P51580	TPMT	269;1708
200	TRPC6	Q9Y210	TRPC6	672;1968
201	TRPV2	Q9Y5S1	TRPV2	5288
202	TXNRD1	Q16881	TXNRD1	244;1763;4122;4349;4706
203	UMPS	P11172	UMPS	2002
204	VCP	P55072	VCP	719;1364;2817
205	YARS1	P54577	YARS	3064
